2.074726867675781250e+01 6.915329933166503906e+00
-3.309111595153808594e+00 7.862136363983154297e-01
-4.949175834655761719e+00 -1.795676803588867188e+01
-4.860207557678222656e+00 -1.046534776687622070e-01
1.952094554901123047e+00 -7.245448231697082520e-01
-1.506989955902099609e+01 -3.184180498123168945e+00
1.088628387451171875e+01 -1.400450134277343750e+01
-5.766110420227050781e+00 7.508237838745117188e+00
-8.978514671325683594e+00 8.888813018798828125e+00
-2.319235801696777344e+01 1.597232937812805176e+00
-7.626766204833984375e+00 2.416429042816162109e+00
-1.764304542541503906e+01 8.873150825500488281e+00
6.797937154769897461e-01 -1.374150848388671875e+01
1.304699993133544922e+01 -1.234203529357910156e+01
-7.416605472564697266e+00 1.650940656661987305e+00
-3.228342056274414062e+00 -1.038784122467041016e+01
-2.065127372741699219e+00 3.147530078887939453e+00
1.515958690643310547e+01 -3.849121093750000000e+00
-8.888033628463745117e-01 -3.074376344680786133e+00
-3.262743949890136719e+00 -7.198092460632324219e+00
2.415702819824218750e+00 1.298806428909301758e+00
-7.531530261039733887e-01 1.484659767150878906e+01
-1.303316593170166016e+01 -4.080874443054199219e+00
-8.770861625671386719e+00 -7.807772159576416016e+00
1.392623901367187500e+01 5.884666368365287781e-02
1.640379142761230469e+01 2.742363214492797852e+00
3.937757015228271484e+00 9.012822151184082031e+00
-1.981998634338378906e+01 -1.100789260864257812e+01
-6.267004013061523438e+00 6.676536560058593750e+00
-1.384026145935058594e+01 -2.290981054306030273e+00
4.222627639770507812e+00 -1.158992862701416016e+01
-1.349576115608215332e+00 -4.573006153106689453e+00
-3.450652122497558594e+00 -1.266108512878417969e+01
1.167744159698486328e+01 1.001302909851074219e+01
-1.070155525207519531e+01 -7.136449813842773438e+00
-6.707674980163574219e+00 -9.722702026367187500e+00
3.622565746307373047e+00 5.336295127868652344e+00
3.238907814025878906e+00 -5.843948841094970703e+00
4.555778503417968750e+00 2.471972942352294922e+00
5.269491672515869141e+00 5.261074066162109375e+00
1.055158805847167969e+01 2.315298461914062500e+01
6.477987289428710938e+00 3.767982959747314453e+00
-2.587751388549804688e+00 -3.153031110763549805e+00
-7.820307731628417969e+00 -1.340615177154541016e+01
8.716644287109375000e+00 -3.885350227355957031e+00
-3.744564056396484375e-01 -4.293029308319091797e+00
-1.319494056701660156e+01 9.430263519287109375e+00
4.866155147552490234e+00 5.929429531097412109e+00
-7.373485088348388672e+00 -1.181373786926269531e+01
6.191578388214111328e+00 1.460235714912414551e+00
3.192834615707397461e+00 2.000804424285888672e+00
3.760229587554931641e+00 -1.027898788452148438e+01
-8.509227037429809570e-01 -1.357768630981445312e+01
8.643888473510742188e+00 1.347396659851074219e+01
3.420932292938232422e+00 1.396521329879760742e+00
9.878795623779296875e+00 -6.859962940216064453e-01
-1.818212699890136719e+01 -5.508120059967041016e+00
-7.251865863800048828e+00 3.973201513290405273e+00
-5.339747428894042969e+00 -1.975023651123046875e+01
-1.911989212036132812e+01 3.266479730606079102e+00
6.435137748718261719e+00 1.725400209426879883e+00
-5.826575756072998047e+00 7.285824298858642578e+00
1.016926383972167969e+01 -6.112171173095703125e+00
3.889654636383056641e+00 -1.381366825103759766e+01
-8.733721733093261719e+00 -6.541851043701171875e+00
-1.371487808227539062e+01 6.788743972778320312e+00
1.206043148040771484e+01 -5.395960807800292969e+00
2.554576635360717773e+00 -1.016137886047363281e+01
-5.484601020812988281e+00 -3.407505989074707031e+00
6.675988197326660156e+00 -5.296431541442871094e+00
-8.607242584228515625e+00 -8.521283864974975586e-01
-1.319813251495361328e+00 1.161780166625976562e+01
3.575400352478027344e+00 -3.649237632751464844e+00
4.175708293914794922e+00 -5.288065910339355469e+00
-4.225906372070312500e+00 6.495662212371826172e+00
1.286000251770019531e+01 -2.434472084045410156e+01
-8.494444847106933594e+00 -6.657179832458496094e+00
-2.061224460601806641e+00 2.852672338485717773e+00
-5.836040496826171875e+00 2.097667884826660156e+01
1.271219158172607422e+01 8.035304069519042969e+00
-9.496826171875000000e+00 7.778506875038146973e-01
5.119166374206542969e+00 3.471831798553466797e+00
8.802288055419921875e+00 -3.369997024536132812e+00
1.589473724365234375e+01 -8.403539657592773438e+00
-2.728863716125488281e+00 2.135481071472167969e+01
-1.180108070373535156e+01 4.434629917144775391e+00
-3.323306083679199219e+00 -1.772416234016418457e+00
1.164861583709716797e+01 -5.614243507385253906e+00
-3.828915596008300781e+00 5.277321815490722656e+00
-2.252131462097167969e+00 4.099630832672119141e+00
2.217029094696044922e+00 7.128830909729003906e+00
-1.080278587341308594e+01 -8.308588981628417969e+00
-4.008329391479492188e+00 -2.236909389495849609e+00
2.353315734863281250e+01 3.467485904693603516e+00
-3.304229378700256348e-01 -3.017311334609985352e+00
2.094794082641601562e+01 -1.763286399841308594e+01
-5.970178127288818359e+00 5.883168578147888184e-01
3.633501529693603516e+00 2.476210784912109375e+01
-1.483875083923339844e+01 -7.005677223205566406e-01
1.010328674316406250e+01 3.308050394058227539e+00
6.078908920288085938e+00 -9.136140823364257812e+00
1.777676045894622803e-01 5.659138679504394531e+00
7.952295541763305664e-01 1.475954151153564453e+01
-4.315892219543457031e+00 7.599217414855957031e+00
9.917772293090820312e+00 -7.705959320068359375e+00
-1.675588798522949219e+01 -2.130391836166381836e+00
2.642805814743041992e+00 -1.841006469726562500e+01
-9.028820991516113281e+00 -7.458267211914062500e-01
-4.767189502716064453e+00 -4.488621711730957031e+00
1.396642112731933594e+01 -3.007760047912597656e+00
-8.332085609436035156e+00 -4.764767169952392578e+00
-6.660525798797607422e-01 -9.650003433227539062e+00
-1.174633026123046875e+01 -1.102468681335449219e+01
7.826488494873046875e+00 8.357640266418457031e+00
1.919727206230163574e+00 -8.091377258300781250e+00
8.708517074584960938e+00 -5.801100730895996094e+00
3.225777387619018555e+00 4.546954154968261719e+00
1.092964935302734375e+01 6.786937117576599121e-01
-4.379242420196533203e+00 -1.503650546073913574e+00
-1.390803146362304688e+01 4.634372711181640625e+00
6.814946651458740234e+00 7.931064605712890625e+00
1.207243442535400391e+01 -1.932952105998992920e-01
-4.803917407989501953e+00 -1.426984024047851562e+01
1.098414516448974609e+01 4.047986984252929688e+00
-1.389179039001464844e+01 3.276485800743103027e-01
1.154667854309082031e+01 -1.609765243530273438e+01
1.324948501586914062e+01 8.956323623657226562e+00
-1.912364959716796875e+01 -4.467962741851806641e+00
-2.007181882858276367e+00 -1.214604854583740234e+01
1.351222515106201172e+01 4.947066783905029297e+00
1.907054519653320312e+01 1.184898495674133301e+00
2.176399230957031250e+00 5.623791694641113281e+00
3.690029621124267578e+00 8.163346290588378906e+00
-1.257609367370605469e+00 -3.897084236145019531e+00
-2.981080770492553711e+00 -3.405589818954467773e+00
-4.171792030334472656e+00 -7.873920917510986328e+00
9.921072959899902344e+00 -1.540535831451416016e+01
-3.574510097503662109e+00 7.093607902526855469e+00
-4.159939765930175781e+00 -2.813211917877197266e+00
2.217953920364379883e+00 -4.080877304077148438e+00
7.738699913024902344e+00 5.112309455871582031e+00
-8.604130744934082031e+00 2.664359569549560547e+00
2.034985733032226562e+01 1.077670693397521973e+00
-1.846844291687011719e+01 -3.789026737213134766e+00
-3.927427768707275391e+00 -1.066957116127014160e-01
9.085265159606933594e+00 -8.339010238647460938e+00
-1.174621200561523438e+01 -1.659307861328125000e+01
-2.527838706970214844e+00 4.958061218261718750e+00
6.262953758239746094e+00 -1.066064715385437012e+00
-1.251626014709472656e+01 -1.148284149169921875e+01
3.290390729904174805e+00 -1.828971624374389648e+00
-9.198774337768554688e+00 2.347090721130371094e+00
1.926445215940475464e-01 1.098335742950439453e+01
1.397705650329589844e+01 -1.586583614349365234e+01
2.968220138549804688e+01 9.129475593566894531e+00
4.608146667480468750e+00 6.043331623077392578e+00
4.182358264923095703e+00 -2.209134864807128906e+01
7.655987739562988281e+00 -2.103112983703613281e+01
